1840028140,Albany, New York, United States,2019,Pixies,37.8898,-122.3018
1840019176,Albuquerque, New Mexico, United States,2010,Willie Nelson,35.1053,-106.6464
1840003684,Asbury Park, New Jersey, United States,2015,Pixies,40.2226,-74.0119
1840013411,Asheville, North Carolina, United States,2010,Pixies,35.5704,-82.5536
1840019407,Atlanta, Georgia, United States,2019,Bring Me the Horizon,33.1136,-94.1672
1840019407,Atlanta, Georgia, United States,2010,Bring Me the Horizon,33.1136,-94.1672
1840019407,Atlanta, Georgia, United States,2015,Willie Nelson,33.1136,-94.1672
1840019407,Atlanta, Georgia, United States,2010,Willie Nelson,33.1136,-94.1672
1840019407,Atlanta, Georgia, United States,2015,Pixies,33.1136,-94.1672
1840019407,Atlanta, Georgia, United States,2010,Pixies,33.1136,-94.1672
1840029462,Augusta, Georgia, United States,2015,Willie Nelson,33.3645,-82.0708
1840029462,Augusta, Georgia, United States,2010,Willie Nelson,33.3645,-82.0708
1840025590,Aurora, Illinois, United States,2010,Willie Nelson,39.3254,-79.5546
1840025590,Aurora, Illinois, United States,2005,Willie Nelson,39.3254,-79.5546
1840024245,Austin, Texas, United States,2010,Pixies,39.4977,-117.074
1840019148,Bakersfield, California, United States,2010,Bring Me the Horizon,35.3529,-119.0359
1840019148,Bakersfield, California, United States,2005,Willie Nelson,35.3529,-119.0359
1840012468,Baltimore, Maryland, United States,2010,Willie Nelson,39.846,-82.6047
1840012468,Baltimore, Maryland, United States,2019,Pixies,39.846,-82.6047
1840012468,Baltimore, Maryland, United States,2005,Pixies,39.846,-82.6047
1840018977,Bartlesville, Oklahoma, United States,2005,Willie Nelson,36.7357,-95.9453
1840013941,Baton Rouge, Louisiana, United States,2010,Willie Nelson,30.4418,-91.131
1840018914,Berkeley, California, United States,2015,Willie Nelson,37.8723,-122.276
1840020372,Billings, Montana, United States,2010,Willie Nelson,36.5313,-97.4342
1840020372,Billings, Montana, United States,2005,Willie Nelson,36.5313,-97.4342
1840020372,Billings, Montana, United States,2005,Willie Nelson,36.5313,-97.4342
1840020372,Billings, Montana, United States,2019,Pixies,36.5313,-97.4342
1840012674,Birmingham, Alabama, United States,2015,Willie Nelson,39.1674,-94.4502
1840012674,Birmingham, Alabama, United States,2015,Pixies,39.1674,-94.4502
1840027142,Boise, Idaho, United States,2005,Bring Me the Horizon,43.6007,-116.2312
1840027142,Boise, Idaho, United States,2010,Willie Nelson,43.6007,-116.2312
1840027142,Boise, Idaho, United States,2019,Pixies,43.6007,-116.2312
1840026800,Boston, Massachusetts, United States,2019,Pixies,37.7838,-85.6803
1840026800,Boston, Massachusetts, United States,2015,Pixies,37.7838,-85.6803
1840026800,Boston, Massachusetts, United States,2005,Pixies,37.7838,-85.6803
1840033857,Bridgeport, Connecticut, United States,2010,Willie Nelson,43.1545,-75.9734
1840033857,Bridgeport, Connecticut, United States,2005,Pixies,43.1545,-75.9734
1840037916,Bristol, Tennessee, United States,2010,Willie Nelson,42.5378,-88.0149
1840034030,Brooklyn, New York, United States,2015,Pixies,40.6501,-73.9496
1840029024,Brownsville, Texas, United States,2005,Willie Nelson,25.8216,-80.2417
1840026824,Buffalo, New York, United States,2010,Bring Me the Horizon,37.5081,-85.6992
1840026824,Buffalo, New York, United States,2010,Willie Nelson,37.5081,-85.6992
1840026824,Buffalo, New York, United States,2005,Willie Nelson,37.5081,-85.6992
1840026824,Buffalo, New York, United States,2015,Pixies,37.5081,-85.6992
1840025596,Burlington, Vermont, United States,2015,Pixies,39.337,-78.9223
1840024899,Camden, New Jersey, United States,2010,Bring Me the Horizon,36.325,-76.17
1840015130,Cape Coral, Florida, United States,2010,Willie Nelson,26.6446,-81.9956
1840019214,Carson, California, United States,2010,Bring Me the Horizon,33.8374,-118.2559
1840016918,Cary, North Carolina, United States,2015,Pixies,32.8056,-90.9245
1840022414,Charleston, West Virginia, United States,2005,Bring Me the Horizon,40.4661,-111.4599
1840022414,Charleston, West Virginia, United States,2015,Willie Nelson,40.4661,-111.4599
1840019679,Charlotte, North Carolina, United States,2015,Bring Me the Horizon,28.8593,-98.7006
1840019679,Charlotte, North Carolina, United States,2005,Bring Me the Horizon,28.8593,-98.7006
1840019679,Charlotte, North Carolina, United States,2015,Pixies,28.8593,-98.7006
1840019679,Charlotte, North Carolina, United States,2010,Pixies,28.8593,-98.7006
1840022821,Chattanooga, Tennessee, United States,2019,Willie Nelson,34.4242,-98.654
1840026949,Cherokee, North Carolina, United States,2015,Willie Nelson,35.486,-83.3011
1840025738,Chesapeake, Virginia, United States,2010,Willie Nelson,37.1161,-93.6791
1840022709,Cheyenne, Wyoming, United States,2005,Willie Nelson,35.6102,-99.6782
1840000494,Chicago, Illinois, United States,2019,Bring Me the Horizon,41.8373,-87.6862
1840000494,Chicago, Illinois, United States,2015,Bring Me the Horizon,41.8373,-87.6862
1840000494,Chicago, Illinois, United States,2005,Bring Me the Horizon,41.8373,-87.6862
1840000494,Chicago, Illinois, United States,2010,Willie Nelson,41.8373,-87.6862
1840000494,Chicago, Illinois, United States,2005,Willie Nelson,41.8373,-87.6862
1840000494,Chicago, Illinois, United States,2015,Pixies,41.8373,-87.6862
1840000494,Chicago, Illinois, United States,2005,Pixies,41.8373,-87.6862
1840007203,Cincinnati, Ohio, United States,2010,Bring Me the Horizon,40.6309,-92.9222
1840007203,Cincinnati, Ohio, United States,2015,Pixies,40.6309,-92.9222
1840022448,Cleveland, Ohio, United States,2015,Pixies,39.3494,-110.8556
1840022448,Cleveland, Ohio, United States,2005,Pixies,39.3494,-110.8556
1840017507,Clio, Michigan, United States,2005,Willie Nelson,39.7487,-120.5725
1840018825,Colorado Springs, Colorado, United States,2010,Willie Nelson,38.8674,-104.7606
1840024222,Columbia, Maryland, United States,2019,Willie Nelson,40.926,-75.0945
1840024222,Columbia, South Carolina, United States,2019,Pixies,40.926,-75.0945
1840024222,Columbia, Maryland, United States,2015,Pixies,40.926,-75.0945
1840024222,Columbia, South Carolina, United States,2015,Pixies,40.926,-75.0945
1840023048,Columbus, Ohio, United States,2015,Bring Me the Horizon,31.8273,-107.6423
1840023048,Columbus, Ohio, United States,2005,Willie Nelson,31.8273,-107.6423
1840023048,Columbus, Ohio, United States,2019,Pixies,31.8273,-107.6423
1840004460,Cooperstown, New York, United States,2015,Pixies,42.6996,-74.93
1840019389,Corinth, Mississippi, United States,2010,Willie Nelson,33.1435,-97.0681
1840019718,Corpus Christi, Texas, United States,2010,Willie Nelson,27.726,-97.3755
1840019718,Corpus Christi, Texas, United States,2005,Willie Nelson,27.726,-97.3755
1840019440,Dallas, Texas, United States,2019,Bring Me the Horizon,32.7936,-96.7662
1840019440,Dallas, Texas, United States,2010,Willie Nelson,32.7936,-96.7662
1840019440,Dallas, Texas, United States,2005,Willie Nelson,32.7936,-96.7662
1840019440,Dallas, Texas, United States,2005,Willie Nelson,32.7936,-96.7662
1840034249,Dayton, Ohio, United States,2005,Willie Nelson,39.7797,-84.1998
1840024951,Denver, Colorado, United States,2019,Bring Me the Horizon,35.5344,-81.034
1840024951,Denver, Colorado, United States,2015,Bring Me the Horizon,35.5344,-81.034
1840024951,Denver, Colorado, United States,2005,Willie Nelson,35.5344,-81.034
1840024951,Denver, Colorado, United States,2015,Pixies,35.5344,-81.034
1840022632,Des Moines, Iowa, United States,2010,Willie Nelson,36.7613,-103.8342
1840022632,Des Moines, Iowa, United States,2005,Willie Nelson,36.7613,-103.8342
1840022632,Des Moines, Iowa, United States,2019,Pixies,36.7613,-103.8342
1840024537,Detroit, Michigan, United States,2019,Bring Me the Horizon,38.9358,-97.1247
1840024537,Detroit, Michigan, United States,2019,Willie Nelson,38.9358,-97.1247
1840024537,Detroit, Michigan, United States,2005,Willie Nelson,38.9358,-97.1247
1840024537,Detroit, Michigan, United States,2015,Pixies,38.9358,-97.1247
1840018929,Durango, Colorado, United States,2005,Willie Nelson,37.2659,-107.8782
1840002484,East Troy, Wisconsin, United States,2019,Willie Nelson,42.7848,-88.3973
1840073811,Eastlake, Ohio, United States,2005,Willie Nelson,44.2449,-86.2927
1840023252,El Paso, Texas, United States,2010,Bring Me the Horizon,31.8479,-106.4309
1840023252,El Paso, Texas, United States,2005,Bring Me the Horizon,31.8479,-106.4309
1840023252,El Paso, Texas, United States,2019,Willie Nelson,31.8479,-106.4309
1840023252,El Paso, Texas, United States,2010,Willie Nelson,31.8479,-106.4309
1840021653,Fargo, North Dakota, United States,2010,Willie Nelson,36.3741,-99.6219
1840022953,Fayetteville, North Carolina, United States,2010,Willie Nelson,33.1643,-86.4411
1840022953,Fayetteville, North Carolina, United States,2010,Willie Nelson,33.1643,-86.4411
1840025646,Florence, Arizona, United States,2010,Willie Nelson,38.7836,-84.9238
1840014236,Fort Lauderdale, Florida, United States,2010,Willie Nelson,26.1412,-80.1464
1840014236,Fort Lauderdale, Florida, United States,2015,Pixies,26.1412,-80.1464
1840008261,Fort Wayne, Indiana, United States,2010,Willie Nelson,41.0886,-85.1437
1840008261,Fort Wayne, Indiana, United States,2005,Willie Nelson,41.0886,-85.1437
1840026511,Fresno, California, United States,2005,Willie Nelson,40.3308,-81.7386
1840000807,Garrettsville, Ohio, United States,2015,Willie Nelson,41.2843,-81.0933
1840019814,George, Washington, United States,2005,Pixies,47.0846,-119.86
1840020709,Grand Prairie, Texas, United States,2010,Pixies,32.6872,-97.0209
1840011549,Grand Rapids, Michigan, United States,2019,Willie Nelson,41.4078,-83.868
1840011549,Grand Rapids, Michigan, United States,2019,Pixies,41.4078,-83.868
1840017183,Greensboro, North Carolina, United States,2005,Bring Me the Horizon,30.5705,-84.7324
1840017183,Greensboro, North Carolina, United States,2019,Willie Nelson,30.5705,-84.7324
1840133415,Greenville, South Carolina, United States,2005,Willie Nelson,40.9981,-73.8194
1840095037,Hartford, Connecticut, United States,2010,Bring Me the Horizon,40.2395,-82.6884
1840095037,Hartford, Connecticut, United States,2019,Willie Nelson,40.2395,-82.6884
1840137955,Henderson, Nevada, United States,2019,Willie Nelson,32.0103,-81.2656
1840137955,Henderson, Nevada, United States,2005,Willie Nelson,32.0103,-81.2656
1840025903,Hillsboro, Oregon, United States,2010,Bring Me the Horizon,32.4491,-89.4889
1840023378,Houston, Texas, United States,2010,Bring Me the Horizon,61.6159,-149.8003
1840023378,Houston, Texas, United States,2010,Willie Nelson,61.6159,-149.8003
1840023378,Houston, Texas, United States,2005,Willie Nelson,61.6159,-149.8003
1840023378,Houston, Texas, United States,2005,Willie Nelson,61.6159,-149.8003
1840023378,Houston, Texas, United States,2010,Pixies,61.6159,-149.8003
1840021345,Huntsville, Alabama, United States,2010,Willie Nelson,41.2602,-111.7741
1840030084,Indianapolis, Indiana, United States,2005,Willie Nelson,39.7771,-86.1458
1840030084,Indianapolis, Indiana, United States,2015,Pixies,39.7771,-86.1458
1840030084,Indianapolis, Indiana, United States,2005,Pixies,39.7771,-86.1458
1840019237,Inglewood, California, United States,2019,Bring Me the Horizon,33.9566,-118.3444
1840024135,Jacksonville, Florida, United States,2005,Bring Me the Horizon,41.6452,-95.1516
1840024135,Jacksonville, Florida, United States,2010,Willie Nelson,41.6452,-95.1516
1840038432,Johnstown, Pennsylvania, United States,2010,Willie Nelson,43.1118,-108.6955
1840008535,Kansas City, Missouri, United States,2010,Willie Nelson,39.1239,-94.5541
1840008535,Kansas City, Missouri, United States,2005,Willie Nelson,39.1239,-94.5541
1840008535,Kansas City, Missouri, United States,2019,Pixies,39.1239,-94.5541
1840008535,Kansas City, Missouri, United States,2010,Pixies,39.1239,-94.5541
1840021600,Ketchum, Idaho, United States,2005,Willie Nelson,36.5261,-95.0383
1840026999,Knoxville, Tennessee, United States,2019,Willie Nelson,32.7232,-83.996
1840026999,Knoxville, Tennessee, United States,2010,Willie Nelson,32.7232,-83.996
1840026999,Knoxville, Tennessee, United States,2005,Willie Nelson,32.7232,-83.996
1840026999,Knoxville, Tennessee, United States,2019,Pixies,32.7232,-83.996
1840037426,Lancaster, Pennsylvania, United States,2005,Willie Nelson,37.7675,-76.4549
1840020397,Las Vegas, Nevada, United States,2019,Pixies,35.6011,-105.2206
1840020397,Las Vegas, Nevada, United States,2010,Pixies,35.6011,-105.2206
1840024022,Lincoln, California, United States,2015,Willie Nelson,43.5178,-111.9685
1840019974,Lincoln City, Oregon, United States,2015,Willie Nelson,44.9751,-124.0073
1840032019,Little Rock, Arkansas, United States,2005,Bring Me the Horizon,47.8667,-95.106
1840032019,Little Rock, Arkansas, United States,2010,Willie Nelson,47.8667,-95.106
1840020491,Los Angeles, California, United States,2005,Bring Me the Horizon,34.1139,-118.4068
1840020491,Los Angeles, California, United States,2010,Willie Nelson,34.1139,-118.4068
1840020491,Los Angeles, California, United States,2005,Willie Nelson,34.1139,-118.4068
1840020491,Los Angeles, California, United States,2019,Pixies,34.1139,-118.4068
1840020491,Los Angeles, California, United States,2019,Pixies,34.1139,-118.4068
1840020491,Los Angeles, California, United States,2005,Pixies,34.1139,-118.4068
1840030815,Louisville, Kentucky, United States,2015,Bring Me the Horizon,38.1663,-85.6485
1840030815,Louisville, Kentucky, United States,2010,Willie Nelson,38.1663,-85.6485
1840030815,Louisville, Kentucky, United States,2019,Pixies,38.1663,-85.6485
1840030815,Louisville, Kentucky, United States,2015,Pixies,38.1663,-85.6485
1840026866,Lowell, Massachusetts, United States,2019,Bring Me the Horizon,37.0509,-94.7032
1840020604,Lubbock, Texas, United States,2005,Bring Me the Horizon,33.5659,-101.8878
1840020604,Lubbock, Texas, United States,2019,Willie Nelson,33.5659,-101.8878
1840020604,Lubbock, Texas, United States,2010,Willie Nelson,33.5659,-101.8878
1840026730,Madison, Wisconsin, United States,2010,Willie Nelson,38.5149,-76.2155
1840026730,Madison, Wisconsin, United States,2005,Willie Nelson,38.5149,-76.2155
1840026730,Madison, Wisconsin, United States,2019,Pixies,38.5149,-76.2155
1840026599,Manchester, New Hampshire, United States,2005,Willie Nelson,38.9744,-123.6909
1840037569,Maplewood, Minnesota, United States,2015,Bring Me the Horizon,47.3716,-122.5689
1840008591,Maryland Heights, Missouri, United States,2010,Bring Me the Horizon,38.7189,-90.4749
1840008591,Maryland Heights, Missouri, United States,2019,Willie Nelson,38.7189,-90.4749
1840020523,Memphis, Tennessee, United States,2005,Bring Me the Horizon,34.7268,-100.5417
1840020523,Memphis, Tennessee, United States,2010,Willie Nelson,34.7268,-100.5417
1840020523,Memphis, Tennessee, United States,2010,Willie Nelson,34.7268,-100.5417
1840020523,Memphis, Tennessee, United States,2005,Willie Nelson,34.7268,-100.5417
1840020523,Memphis, Tennessee, United States,2019,Pixies,34.7268,-100.5417
1840020523,Memphis, Tennessee, United States,2015,Pixies,34.7268,-100.5417
1840074418,Mesa, Arizona, United States,2015,Bring Me the Horizon,37.4189,-118.5424
1840074418,Mesa, Arizona, United States,2010,Pixies,37.4189,-118.5424
1840003046,Milwaukee, Wisconsin, United States,2010,Bring Me the Horizon,43.0642,-87.9673
1840003046,Milwaukee, Wisconsin, United States,2005,Willie Nelson,43.0642,-87.9673
1840003046,Milwaukee, Wisconsin, United States,2019,Pixies,43.0642,-87.9673
1840003046,Milwaukee, Wisconsin, United States,2015,Pixies,43.0642,-87.9673
1840003046,Milwaukee, Wisconsin, United States,2005,Pixies,43.0642,-87.9673
1840007830,Minneapolis, Minnesota, United States,2019,Bring Me the Horizon,44.9635,-93.2678
1840007830,Minneapolis, Minnesota, United States,2010,Willie Nelson,44.9635,-93.2678
1840007830,Minneapolis, Minnesota, United States,2005,Willie Nelson,44.9635,-93.2678
1840006009,Mobile, Alabama, United States,2015,Willie Nelson,30.6783,-88.1162
1840006009,Mobile, Alabama, United States,2010,Willie Nelson,30.6783,-88.1162
1840020287,Modesto, California, United States,2010,Willie Nelson,37.6374,-121.0028
1840020408,Montclair, New Jersey, United States,2005,Willie Nelson,34.0714,-117.698
1840038276,Montgomery, Alabama, United States,2010,Willie Nelson,38.1741,-81.3241
1840022652,Morrison, Colorado, United States,2005,Pixies,36.2924,-97.0291
1840033665,Mountain View, California, United States,2010,Bring Me the Horizon,32.2288,-107.7462
1840020401,Muskogee, Oklahoma, United States,2005,Willie Nelson,35.7431,-95.3568
1840020041,Nampa, Idaho, United States,2015,Willie Nelson,43.5845,-116.5631
1840036155,Nashville, Tennessee, United States,2019,Bring Me the Horizon,36.1715,-86.7843
1840036155,Nashville, Tennessee, United States,2005,Bring Me the Horizon,36.1715,-86.7843
1840036155,Nashville, Tennessee, United States,2015,Willie Nelson,36.1715,-86.7843
1840036155,Nashville, Tennessee, United States,2005,Willie Nelson,36.1715,-86.7843
1840036155,Nashville, Tennessee, United States,2010,Pixies,36.1715,-86.7843
1840036155,Nashville, Tennessee, United States,2005,Pixies,36.1715,-86.7843
1840001839,New Orleans, Louisiana, United States,2010,Willie Nelson,30.0687,-89.9288
1840001839,New Orleans, Louisiana, United States,2015,Pixies,30.0687,-89.9288
1840034016,New York, New York, United States,2019,Bring Me the Horizon,40.6943,-73.9249
1840034016,New York, New York, United States,2015,Bring Me the Horizon,40.6943,-73.9249
1840034016,New York, New York, United States,2015,Bring Me the Horizon,40.6943,-73.9249
1840034016,New York, New York, United States,2005,Willie Nelson,40.6943,-73.9249
1840034016,New York, New York, United States,2019,Pixies,40.6943,-73.9249
1840034016,New York, New York, United States,2019,Pixies,40.6943,-73.9249
1840034016,New York, New York, United States,2015,Pixies,40.6943,-73.9249
1840034016,New York, New York, United States,2005,Pixies,40.6943,-73.9249
1840020635,Newark, New Jersey, United States,2015,Willie Nelson,33.0049,-97.4856
1840020635,Newark, New Jersey, United States,2010,Willie Nelson,33.0049,-97.4856
1840020344,Newkirk, Oklahoma, United States,2015,Willie Nelson,36.8816,-97.0554
1840140501,Newport, Rhode Island, United States,2005,Pixies,39.3965,-81.2248
1840013891,Noblesville, Indiana, United States,2010,Bring Me the Horizon,40.0354,-86.0042
1840013891,Noblesville, Indiana, United States,2019,Willie Nelson,40.0354,-86.0042
1840008136,Norfolk, Virginia, United States,2015,Pixies,42.0327,-97.4208
1840149256,Oakland, California, United States,2019,Pixies,40.9915,-80.3671
1840020428,Oklahoma City, Oklahoma, United States,2005,Bring Me the Horizon,35.4676,-97.5136
1840020428,Oklahoma City, Oklahoma, United States,2005,Willie Nelson,35.4676,-97.5136
1840020677,Omaha, Nebraska, United States,2005,Willie Nelson,33.182,-94.7402
1840020677,Omaha, Nebraska, United States,2010,Pixies,33.182,-94.7402
1840018842,Orangevale, California, United States,2005,Bring Me the Horizon,38.6881,-121.2209
1840022691,Orlando, Florida, United States,2019,Bring Me the Horizon,36.1355,-97.3653
1840022691,Orlando, Florida, United States,2015,Bring Me the Horizon,36.1355,-97.3653
1840022691,Orlando, Florida, United States,2010,Willie Nelson,36.1355,-97.3653
1840003834,Overland Park, Kansas, United States,2010,Bring Me the Horizon,38.887,-94.687
1840003834,Overland Park, Kansas, United States,2010,Willie Nelson,38.887,-94.687
1840020556,Palm Springs, California, United States,2019,Willie Nelson,33.8017,-116.5382
1840020930,Pasadena, California, United States,2019,Pixies,29.6583,-95.1499
1840014869,Philadelphia, Pennsylvania, United States,2005,Bring Me the Horizon,32.7761,-89.1221
1840014869,Philadelphia, Pennsylvania, United States,2005,Willie Nelson,32.7761,-89.1221
1840014869,Philadelphia, Pennsylvania, United States,2019,Pixies,32.7761,-89.1221
1840014869,Philadelphia, Pennsylvania, United States,2019,Pixies,32.7761,-89.1221
1840014869,Philadelphia, Pennsylvania, United States,2015,Pixies,32.7761,-89.1221
1840014869,Philadelphia, Pennsylvania, United States,2005,Pixies,32.7761,-89.1221
1840020568,Phoenix, Arizona, United States,2010,Bring Me the Horizon,33.5722,-112.0891
1840020568,Phoenix, Arizona, United States,2015,Willie Nelson,33.5722,-112.0891
1840020568,Phoenix, Arizona, United States,2005,Willie Nelson,33.5722,-112.0891
1840001254,Pittsburgh, Pennsylvania, United States,2010,Bring Me the Horizon,40.4396,-79.9762
1840001254,Pittsburgh, Pennsylvania, United States,2005,Willie Nelson,40.4396,-79.9762
1840001254,Pittsburgh, Pennsylvania, United States,2005,Pixies,40.4396,-79.9762
1840026880,Plano, Texas, United States,2015,Willie Nelson,36.8772,-86.4165
1840015115,Plant City, Florida, United States,2019,Willie Nelson,28.014,-82.1201
1840020529,Portales,New Mexico, United States,2005,Willie Nelson,34.1753,-103.3565
1840024696,Portland, Oregon, United States,2005,Bring Me the Horizon,38.0892,-107.6952
1840024696,Portland, Maine, United States,2019,Willie Nelson,38.0892,-107.6952
1840024696,Portland, Maine, United States,2010,Willie Nelson,38.0892,-107.6952
1840024696,Portland, Oregon, United States,2019,Pixies,38.0892,-107.6952
1840024696,Portland,Oregon, United States,2005,Pixies,38.0892,-107.6952
1840020115,Providence, Rhode Island, United States,2005,Pixies,41.7033,-111.8121
1840026044,Raleigh, North Carolina, United States,2005,Pixies,29.4479,-82.468
1840021478,Redmond, Washington, United States,2015,Willie Nelson,39.0058,-111.8671
1840026639,Reno, Nevada, United States,2005,Willie Nelson,39.3769,-81.3932
1840026639,Reno, Nevada, United States,2019,Pixies,39.3769,-81.3932
1840020947,Richmond, Virginia, United States,2010,Willie Nelson,29.5825,-95.7602
1840020947,Richmond, Virginia, United States,2005,Pixies,29.5825,-95.7602
1840073813,Rome, Georgia, United States,2010,Willie Nelson,38.6657,-83.3793
1840025063,Sacramento, California, United States,2015,Bring Me the Horizon,32.7917,-105.5723
1840150803,Salem, Oregon, United States,2005,Pixies,34.631,-92.5608
1840021383,Salt Lake City, Utah, United States,2010,Bring Me the Horizon,40.7777,-111.9306
1840021383,Salt Lake City, Utah, United States,2015,Willie Nelson,40.7777,-111.9306
1840021383,Salt Lake City, Utah, United States,2010,Willie Nelson,40.7777,-111.9306
1840025017,San Antonio, Texas, United States,2015,Willie Nelson,33.9161,-106.87
1840025017,San Antonio, Texas, United States,2010,Willie Nelson,33.9161,-106.87
1840025017,San Antonio, Texas, United States,2005,Willie Nelson,33.9161,-106.87
1840021728,San Bernardino, California, United States,2015,Bring Me the Horizon,34.1417,-117.2946
1840022255,San Diego, California, United States,2010,Pixies,27.7609,-98.2389
1840022255,San Diego, California, United States,2005,Pixies,27.7609,-98.2389
1840021543,San Francisco, California, United States,2019,Pixies,37.7562,-122.443
1840021543,San Francisco, California, United States,2005,Pixies,37.7562,-122.443
1840024942,Santa Margarita, California, United States,2005,Willie Nelson,35.3893,-120.6084
1840023167,Santa Rosa, California, United States,2005,Willie Nelson,26.2562,-97.8253
1840012873,Sauget, Illinois, United States,2005,Willie Nelson,38.5845,-90.1611
1840041547,Savannah, Georgia, United States,2005,Willie Nelson,33.2257,-96.9082
1840001332,Sayreville, New Jersey, United States,2015,Bring Me the Horizon,40.4656,-74.3237
1840011319,Schaumburg, Illinois, United States,2005,Willie Nelson,42.0307,-88.0838
1840017961,Scranton, Pennsylvania, United States,2010,Bring Me the Horizon,33.9174,-79.7441
1840021785,Shawnee, Oklahoma, United States,2019,Willie Nelson,35.3529,-96.965
1840001395,Shippensburg, Pennsylvania, United States,2010,Willie Nelson,40.0484,-77.5227
1840010207,Shipshewana, Indiana, United States,2019,Willie Nelson,41.6743,-85.5765
1840015768,Shreveport, Louisiana, United States,2019,Willie Nelson,32.4656,-93.7956
1840015768,Shreveport, Louisiana, United States,2005,Willie Nelson,32.4656,-93.7956
1840002648,Sioux Falls, South Dakota, United States,2005,Willie Nelson,43.5397,-96.732
1840025949,Spokane, Washington, United States,2005,Willie Nelson,31.713,-91.4453
1840025605,Springfield, Massachusetts, United States,2010,Bring Me the Horizon,39.4449,-78.6977
1840025605,Springfield, Missouri, United States,2005,Bring Me the Horizon,39.4449,-78.6977
1840025605,Springfield, Massachusetts, United States,2005,Bring Me the Horizon,39.4449,-78.6977
1840025605,Springfield, Missouri, United States,2010,Willie Nelson,39.4449,-78.6977
1840025605,Springfield, Missouri, United States,2005,Willie Nelson,39.4449,-78.6977
1840025605,Springfield, Missouri, United States,2005,Willie Nelson,39.4449,-78.6977
1840025605,Springfield, Massachusetts, United States,2005,Pixies,39.4449,-78.6977
1840021788,St. Louis, Missouri, United States,2015,Willie Nelson,35.0812,-96.8598
1840021788,St. Louis, Missouri, United States,2010,Willie Nelson,35.0812,-96.8598
1840021788,St. Louis, Missouri, United States,2005,Willie Nelson,35.0812,-96.8598
1840021788,St. Louis, Missouri, United States,2019,Pixies,35.0812,-96.8598
1840023264,St. Paul, Minnesota, United States,2005,Willie Nelson,57.1815,-170.2743
1840023264,St. Paul, Minnesota, United States,2019,Pixies,57.1815,-170.2743
1840015977,St. Petersburg, Florida, United States,2010,Bring Me the Horizon,27.7931,-82.6652
1840015977,St. Petersburg, Florida, United States,2010,Bring Me the Horizon,27.7931,-82.6652
1840028400,Stanford, California, United States,2019,Willie Nelson,37.4252,-122.1674
1840027498,Stockton, California, United States,2015,Willie Nelson,30.9946,-87.86
1840022217,Sugar Land, Texas, United States,2019,Willie Nelson,29.5935,-95.6357
1840021129,Tacoma, Washington, United States,2010,Willie Nelson,47.2431,-122.4531
1840021129,Tacoma, Washington, United States,2010,Willie Nelson,47.2431,-122.4531
1840015913,Tallahassee, Florida, United States,2010,Willie Nelson,30.4551,-84.2526
1840015982,Tampa, Florida, United States,2005,Bring Me the Horizon,27.9942,-82.4451
1840015982,Tampa, Florida, United States,2010,Willie Nelson,27.9942,-82.4451
1840015982,Tampa, Florida, United States,2015,Pixies,27.9942,-82.4451
1840011331,Tinley Park, Illinois, United States,2010,Bring Me the Horizon,41.567,-87.805
1840011331,Tinley Park, Illinois, United States,2010,Bring Me the Horizon,41.567,-87.805
1840011331,Tinley Park, Illinois, United States,2019,Willie Nelson,41.567,-87.805
1840021234,Toledo, Ohio, United States,2019,Willie Nelson,44.6198,-123.9341
1840037463,Troutdale, Oregon, United States,2015,Willie Nelson,36.7022,-81.4413
1840022101,Tucson, Arizona, United States,2005,Bring Me the Horizon,32.1545,-110.8782
1840022101,Tucson, Arizona, United States,2015,Willie Nelson,32.1545,-110.8782
1840021672,Tulsa, Oklahoma, United States,2005,Willie Nelson,36.1284,-95.9042
1840021672,Tulsa, Oklahoma, United States,2019,Pixies,36.1284,-95.9042
1840021672,Tulsa, Oklahoma, United States,2010,Pixies,36.1284,-95.9042
1840010357,Uniondale, New York, United States,2010,Bring Me the Horizon,40.8299,-85.2415
1840040219,Ventura, California, United States,2010,Bring Me the Horizon,32.2438,-107.6832
1840003871,Virginia Beach, Virginia, United States,2010,Bring Me the Horizon,36.7335,-76.0435
1840003871,Virginia Beach, Virginia, United States,2019,Willie Nelson,36.7335,-76.0435
1840026657,Washington, D.C., United States,2005,Willie Nelson,39.3591,-120.7906
1840015993,West Palm Beach, Florida, United States,2015,Pixies,26.7468,-80.1316
1840001686,Wichita, Kansas, United States,2015,Bring Me the Horizon,37.6896,-97.3442
1840001686,Wichita, Kansas, United States,2010,Willie Nelson,37.6896,-97.3442
1840001686,Wichita, Kansas, United States,2005,Willie Nelson,37.6896,-97.3442
1840001686,Wichita, Kansas, United States,2019,Pixies,37.6896,-97.3442
1840015576,Wilmington, Delaware, United States,2005,Bring Me the Horizon,34.21,-77.8866
1840015576,Wilmington, Delaware, United States,2010,Willie Nelson,34.21,-77.8866
1840002703,Wisconsin Dells, Wisconsin, United States,2005,Willie Nelson,43.6337,-89.7752
1840000434,Worcester, Massachusetts, United States,2015,Bring Me the Horizon,42.2705,-71.8079
1840000434,Worcester, Massachusetts, United States,2005,Bring Me the Horizon,42.2705,-71.8079
1840016201,Zebulon,North Carolina, United States,2005,Willie Nelson,35.8318,-78.3162
